Over_Drawn_MEAN,Missed_Payment_Date_MEAN,AMT_DRAWINGS_ATM_CURRENT_MEAN,AMT_BALANCE_MEAN,DAYS_BIRTH,CNT_DRAWINGS_CURRENT_MEAN,DAYS_CREDIT_ENDDATE_MEAN,DAYS_REGISTRATION,DAYS_CREDIT_ENDDATE_MIN,CREDIT_TYPE_Credit_card_MEAN,TARGET,SK_ID_CURR
0.0,0.0,0.0,0.0,-11700.0,0.0,-277.5,-6068.0,-1568.0,0.5,0.0,101498
0.0,0.2106,0.0,0.0,-14030.0,0.0,143.1,-872.0,-907.0,0.3333,0.0,101499
0.01282,0.0242,6662.338,39802.844,-17620.0,0.2307,0.0,-8820.0,0.0,0.0,0.0,101500
0.0,0.05554,0.0,0.0,-12600.0,0.0,-518.0,-6692.0,-518.0,0.0,0.0,101501
0.0,0.0714,0.0,0.0,-22370.0,0.0,-2035.0,-12120.0,-2035.0,0.0,0.0,101502
0.0,0.2,0.0,0.0,-22430.0,0.0,-379.0,-12720.0,-2356.0,0.4,0.0,101503
0.25,0.02438,0.0,84422.25,-11864.0,11.086,257.0,-9416.0,-536.0,0.2,0.0,101505
0.0,0.0,0.0,0.0,-8230.0,0.0,111.0,-8230.0,111.0,0.0,0.0,101506
0.0,0.0833,0.0,0.0,-17540.0,0.0,0.0,-422.0,0.0,0.0,0.0,101507
0.0,0.0,0.0,0.0,-19620.0,0.0,-949.0,-492.0,-1515.0,0.0,0.0,101508
0.0,0.0,0.0,0.0,-22910.0,0.0,0.0,-2636.0,0.0,0.0,0.0,101509
0.0,0.0,0.0,0.0,-15710.0,0.0,0.0,-830.0,0.0,0.0,0.0,101510
0.0,0.0,0.0,0.0,-22340.0,0.0,-792.0,-12150.0,-792.0,0.0,0.0,101511
0.0,0.0,0.0,0.0,-17710.0,0.0,-784.5,-4628.0,-1653.0,0.0,0.0,101512
0.0,0.125,0.0,0.0,-15410.0,0.0,219.5,-7616.0,-16.0,0.6665,0.0,101513
0.0,0.0,0.0,0.0,-18430.0,0.0,-26.8,-1007.0,-1982.0,0.2,0.0,101514
0.0,0.1428,0.0,0.0,-10320.0,0.0,165.5,-1794.0,-149.0,0.0,1.0,101515
0.0,0.1818,0.0,0.0,-10070.0,0.0,-696.5,-1769.0,-1169.0,0.0,1.0,101516
0.0,0.0,0.0,0.0,-17680.0,0.0,885.0,-356.0,476.0,0.0,0.0,101517
0.0,0.26,0.0,0.0,-10630.0,0.0,0.0,-949.0,0.0,0.0,0.0,101518
0.0,0.0,0.0,0.0,-20460.0,0.0,165.8,-5544.0,-1503.0,0.2,0.0,101519
0.75,0.125,20137.5,246600.58,-10300.0,2.875,5468.0,-459.0,-390.0,0.3333,0.0,101520
0.0,0.1428,0.0,0.0,-14920.0,0.0,-947.0,-3024.0,-2602.0,0.5,0.0,101521
0.0,0.0,0.0,0.0,-14220.0,0.0,3702.0,-6190.0,-474.0,0.6665,0.0,101522
0.0,0.0,0.0,0.0,-17280.0,0.0,0.0,-7390.0,0.0,0.0,0.0,101523
0.02083,0.02055,7687.5,59216.99,-17140.0,0.2917,-302.5,-238.0,-1530.0,0.1428,0.0,101524
0.0,0.0,0.0,0.0,-19730.0,0.0,-5.0,-470.0,-1314.0,0.25,0.0,101525
0.0,0.0,11700.0,27849.088,-12170.0,2.8,0.0,-5920.0,0.0,0.0,0.0,101526
0.0,0.4624,0.0,0.0,-19040.0,0.0,-1257.0,-12264.0,-1546.0,0.0,0.0,101527
0.0,0.2142,0.0,0.0,-23970.0,0.0,-1837.0,-2228.0,-1837.0,0.0,0.0,101528
0.0,0.0,0.0,0.0,-20270.0,0.0,-826.0,-10410.0,-2584.0,0.2856,0.0,101529
0.0,0.0,0.0,0.0,-13580.0,0.0,-1062.0,-7584.0,-2056.0,0.0,0.0,101530
0.3,0.0,900.0,73394.46,-13360.0,5.1,1518.0,-590.0,1518.0,0.5,1.0,101531
0.0,0.0,30442.5,115611.8,-14820.0,9.9,1527.0,-9080.0,-2592.0,0.0714,0.0,101532
0.0,0.0,0.0,0.0,-15910.0,0.0,-569.5,-464.0,-1095.0,0.0,0.0,101533
0.03262,0.007812,4005.9783,67153.28,-21780.0,0.4456,112.5,-7230.0,-1307.0,0.25,0.0,101534
0.11456,0.0769,10317.1875,80869.49,-11710.0,0.2917,0.0,-5424.0,0.0,0.0,0.0,101535
0.0,0.2856,0.0,0.0,-20060.0,0.0,2336.0,-1481.0,-2488.0,0.3076,0.0,101536
0.0,0.0,0.0,0.0,-14020.0,0.0,-7.0,-7584.0,-7.0,0.0,0.0,101537
0.0,0.0,0.0,0.0,-11920.0,0.0,-456.0,-1465.0,-456.0,0.0,1.0,101538
0.0,0.0,0.0,0.0,-14380.0,0.0,-136.0,-8344.0,-319.0,0.0,0.0,101539
0.0,0.4348,0.0,0.0,-10904.0,0.0,-1982.0,-614.0,-2158.0,0.0,0.0,101540
0.0,0.0,0.0,0.0,-14320.0,0.0,180.5,-4664.0,-515.0,0.5,1.0,101541
0.0,0.0238,0.0,0.0,-22260.0,0.0,-606.0,-498.0,-1453.0,0.5,0.0,101542
0.0,0.2942,0.0,0.0,-10070.0,0.0,2496.0,-2800.0,-1083.0,0.25,0.0,101543
0.0,0.0,0.0,0.0,-22620.0,0.0,930.0,-13660.0,930.0,0.0,0.0,101544
0.0521,0.005375,4762.5,35348.832,-16200.0,0.3855,-468.0,-9110.0,-2460.0,0.2856,0.0,101545
0.0,0.0,0.0,0.0,-14184.0,0.0,0.0,-2218.0,0.0,0.0,0.0,101546
0.3171,0.2932,15365.854,321055.56,-16120.0,1.122,-1065.0,-1818.0,-2284.0,0.0,0.0,101549
0.0,0.0,0.0,0.0,-12120.0,0.0,1488.0,-729.0,70.0,0.0,0.0,101550
0.0,0.1666,0.0,0.0,-18980.0,0.0,0.0,-8870.0,0.0,0.0,0.0,101551
0.0,0.0,0.0,0.0,-18300.0,0.0,-1179.0,-4590.0,-2372.0,0.25,0.0,101552
0.0,0.3396,0.0,0.0,-12584.0,0.0,-577.5,-4664.0,-1501.0,0.2222,0.0,101553
0.0,0.1482,0.0,0.0,-17180.0,0.0,3526.0,-8110.0,-2156.0,0.25,0.0,101554
0.07526,0.04697,4285.0,20710.44,-15250.0,0.129,941.0,-937.0,941.0,0.0,0.0,101556
0.0,0.1904,112500.0,30762.967,-11090.0,1.0,-1437.0,-952.0,-2548.0,0.2856,0.0,101557
0.0,0.05,0.0,0.0,-15630.0,0.0,-696.0,-404.0,-2550.0,0.3438,0.0,101558
0.0,0.0,0.0,0.0,-9900.0,0.0,0.0,-4760.0,0.0,0.0,1.0,101559
0.0,0.0,0.0,0.0,-16540.0,0.0,3500.0,-499.0,-275.0,0.4443,0.0,101560
0.0,0.0,0.0,0.0,-10650.0,0.0,35.5,-777.0,-1270.0,0.0,0.0,101561
0.0,0.2307,0.0,0.0,-17040.0,0.0,-24.4,-4844.0,-1175.0,0.2856,0.0,101562
0.0,0.0,0.0,0.0,-14620.0,0.0,75.0,-4950.0,-714.0,0.5,0.0,101563
0.0,0.0,0.0,0.0,-9910.0,0.0,0.0,-1348.0,0.0,0.0,1.0,101564
0.0,0.0,0.0,0.0,-22420.0,0.0,0.0,-1568.0,0.0,0.0,0.0,101565
0.0,0.0435,0.0,0.0,-14210.0,0.0,0.0,-2568.0,0.0,0.0,0.0,101566
0.0,0.3235,0.0,0.0,-20240.0,0.0,-448.5,-12040.0,-2043.0,0.25,0.0,101567
0.0,0.0,0.0,0.0,-18180.0,0.0,-656.0,-9560.0,-809.0,0.0,0.0,101568
0.0,0.0,0.0,0.0,-21940.0,0.0,91.3,-371.0,-514.0,0.3333,0.0,101569
0.0,0.02777,0.0,0.0,-22370.0,0.0,-143.5,-7650.0,-812.0,0.5,0.0,101571
0.0,0.0,0.0,0.0,-11560.0,0.0,-305.2,-1284.0,-1447.0,0.1666,0.0,101573
0.0,0.1482,0.0,0.0,-18380.0,0.0,0.0,-2850.0,0.0,0.0,1.0,101574
0.0,0.0476,0.0,0.0,-21740.0,0.0,-593.0,-4520.0,-1314.0,0.0,1.0,101575
0.0,0.0,0.0,0.0,-15490.0,0.0,-619.0,-6100.0,-1265.0,0.5,0.0,101576
0.0,0.05264,5464.2856,37437.29,-18020.0,4.285,-184.9,-8750.0,-1997.0,0.4546,0.0,101577
0.0,0.0,0.0,0.0,-18190.0,0.0,-447.0,-1025.0,-1046.0,0.0,0.0,101579
0.0,0.0,0.0,0.0,-11660.0,0.0,-40.0,-5388.0,-40.0,0.0,0.0,101581
0.0,0.0,0.0,0.0,-21380.0,0.0,0.0,-2368.0,0.0,0.0,0.0,101582
0.0,0.0403,0.0,1961.7881,-22980.0,0.0,-118.0,-58.0,-388.0,0.5,0.0,101583
0.0,0.1111,0.0,0.0,-16980.0,0.0,0.0,-4840.0,0.0,0.0,0.0,101584
0.0,0.0,0.0,0.0,-13610.0,0.0,-114.0,-7156.0,-1406.0,0.125,0.0,101585
0.0,0.0,0.0,0.0,-8984.0,0.0,397.0,-3832.0,397.0,1.0,0.0,101586
0.0714,0.01,9637.5,214607.0,-23140.0,2.096,794.0,-12080.0,-62.0,0.3333,0.0,101587
0.0,0.1884,0.0,0.0,-22430.0,0.0,-18.5,-3310.0,-1749.0,0.125,0.0,101589
0.0,0.2273,0.0,0.0,-16530.0,0.0,-215.9,-586.0,-1685.0,0.125,0.0,101590
0.6665,0.1724,5464.2856,132397.94,-21260.0,3.389,80.4,-10700.0,-410.0,0.2,0.0,101591
0.0,0.0,0.0,0.0,-9760.0,0.0,0.0,-4544.0,0.0,0.0,0.0,101592
0.0,0.0,0.0,0.0,-17250.0,0.0,-2112.0,-2488.0,-2112.0,0.0,0.0,101593
0.0,0.1482,0.0,0.0,-18530.0,0.0,197.9,-379.0,-979.0,0.0,0.0,101594
0.0,0.0,0.0,0.0,-10030.0,0.0,-1105.0,-1142.0,-1915.0,0.2,0.0,101595
0.0,0.0,0.0,0.0,-10260.0,0.0,0.0,-3268.0,0.0,0.0,0.0,101596
0.0,0.0,0.0,0.0,-20020.0,0.0,2552.0,-4880.0,-1000.0,0.2856,0.0,101597
0.0,0.0,0.0,0.0,-12820.0,0.0,-912.5,-6780.0,-1914.0,0.0,0.0,101598
0.0,0.0806,0.0,0.0,-9940.0,0.0,-355.8,-4048.0,-918.0,0.5,0.0,101599
0.0,0.0714,0.0,0.0,-12440.0,0.0,-128.9,-6304.0,-1330.0,0.5713,0.0,101600
0.0,0.0,0.0,0.0,-20340.0,0.0,-565.5,-2038.0,-683.0,0.0,0.0,101601
0.0,0.0,0.0,0.0,-17650.0,0.0,-182.0,-4524.0,-1582.0,0.3,0.0,101603
0.0,0.0357,0.0,0.0,-20180.0,0.0,-1189.0,-8260.0,-2468.0,0.375,0.0,101604
0.0,0.0833,0.0,0.0,-18660.0,0.0,2784.0,-7560.0,-2368.0,0.3333,0.0,101605
0.0,0.0,0.0,0.0,-16420.0,0.0,-1075.0,-8300.0,-1409.0,0.0,0.0,101606
0.0,0.0,0.0,0.0,-24400.0,0.0,4092.0,-5856.0,-2426.0,0.3333,0.0,101607
0.0,0.0,0.0,0.0,-16290.0,0.0,248.6,-8670.0,-256.0,0.3333,0.0,101608
0.0,0.0,0.0,0.0,-18510.0,0.0,459.0,-455.0,-77.0,0.0,0.0,101609
0.0,0.0,0.0,3383.5862,-21980.0,0.0,-168.2,-2116.0,-1438.0,0.2856,0.0,101611
0.0,0.06665,0.0,0.0,-22130.0,0.0,-380.2,-1971.0,-937.0,0.2,0.0,101612
0.0,0.0,0.0,0.0,-21950.0,0.0,-627.5,-3046.0,-1141.0,0.1,0.0,101613
0.0,0.1666,0.0,0.0,-12360.0,0.0,-1350.0,-6504.0,-2448.0,0.0,0.0,101615
0.0,0.0,0.0,0.0,-11240.0,0.0,0.0,-214.0,0.0,0.0,1.0,101617
0.0,0.1111,0.0,0.0,-14190.0,0.0,-865.0,-8230.0,-2242.0,0.1666,0.0,101618
0.0,0.0,0.0,0.0,-14960.0,0.0,4744.0,-8780.0,1265.0,0.6665,0.0,101619
0.0,0.0,0.0,0.0,-20460.0,0.0,-69.75,-1244.0,-1367.0,0.0,0.0,101620
0.0,0.3333,0.0,0.0,-20080.0,0.0,-403.2,-1295.0,-1388.0,0.3333,0.0,101621
0.4285,0.0833,67371.43,1473.4286,-15784.0,1.0,0.0,-1446.0,0.0,0.0,0.0,101622
0.0,0.0,0.0,0.0,-23000.0,0.0,-1271.0,-9224.0,-1519.0,0.0,0.0,101623
0.0,0.0,0.0,0.0,-17600.0,0.0,-931.0,-4470.0,-1347.0,0.0,0.0,101624
0.0,0.0769,0.0,0.0,-14040.0,0.0,-127.3,-3584.0,-526.0,0.0,0.0,101625
0.0,0.0909,0.0,27.272728,-10504.0,0.0,-1615.0,-10500.0,-1615.0,0.0,0.0,101626
0.0,0.25,0.0,0.0,-21120.0,0.0,-568.5,-2246.0,-1006.0,0.0,0.0,101627
0.0,0.0,0.0,0.0,-16380.0,0.0,-1100.0,-8590.0,-2112.0,0.0,0.0,101628
0.3125,0.0,11250.0,365261.44,-11496.0,1.6875,4844.0,-1872.0,-2318.0,0.5386,0.0,101629
0.0,0.0,0.0,0.0,-19420.0,0.0,-928.0,-11120.0,-1419.0,0.0,0.0,101630
0.0,0.1053,0.0,0.0,-10790.0,0.0,5144.0,-5156.0,-2264.0,0.2,0.0,101631
0.0,0.04,0.0,0.0,-12184.0,0.0,181.0,-744.0,181.0,0.0,0.0,101632
0.0,0.0345,0.0,0.0,-12504.0,0.0,-630.0,-5020.0,-1409.0,0.0,0.0,101633
0.0,0.0,0.0,0.0,-13540.0,0.0,995.0,-1881.0,-171.0,0.0,0.0,101634
0.0,0.1875,0.0,482.01215,-19950.0,0.0714,0.0,-7016.0,0.0,0.0,0.0,101635
0.0,0.0,0.0,0.0,-21310.0,0.0,-1350.0,-3816.0,-1350.0,0.3333,0.0,101636
0.0,0.11536,0.0,0.0,-22900.0,0.0,337.5,-6120.0,-175.0,0.5,0.0,101637
0.0,0.0,0.0,0.0,-22640.0,0.0,-1181.0,-9320.0,-2368.0,0.0,0.0,101638
0.0,0.0,0.0,0.0,-10720.0,0.0,167.0,-5292.0,167.0,1.0,0.0,101639
0.0,0.0,0.0,0.0,-14860.0,0.0,2816.0,-3952.0,-2180.0,0.75,0.0,101640
0.0,0.0,0.0,0.0,-9790.0,0.0,-307.0,-807.0,-307.0,0.0,0.0,101641
0.0,0.25,0.0,0.0,-17380.0,0.0,1526.0,-332.0,-1753.0,0.1666,0.0,101642
0.0,0.0,0.0,0.0,-14370.0,0.0,-357.5,-1100.0,-2228.0,0.353,0.0,101645
0.0,0.04,0.0,0.0,-15750.0,0.0,39.66,-5270.0,-1152.0,0.2856,1.0,101646
0.0,0.0,0.0,0.0,-18400.0,0.0,0.0,-55.0,0.0,0.0,0.0,101647
0.0,0.0,0.0,0.0,-13240.0,0.0,1879.0,-1729.0,-374.0,0.2,0.0,101648
0.0,0.0909,0.0,0.0,-20240.0,0.0,0.0,-5104.0,0.0,0.0,0.0,101651
0.2666,0.0196,36692.31,353740.06,-15600.0,0.8,-1542.0,-4824.0,-2286.0,0.1428,0.0,101652
0.0,0.0,0.0,0.0,-11450.0,0.0,316.8,-794.0,-396.0,0.6665,0.0,101653
0.0,0.0,0.0,0.0,-22270.0,0.0,-453.8,-12376.0,-2278.0,0.25,0.0,101654
0.0,0.0,0.0,0.0,-19650.0,0.0,-744.5,-3422.0,-1231.0,0.1818,0.0,101655
0.0,0.08,0.0,0.0,-17550.0,0.0,-638.5,-8980.0,-1514.0,0.0,0.0,101656
0.0,0.0,0.0,0.0,-20350.0,0.0,3298.0,-9880.0,-2410.0,0.125,0.0,101657
0.0,0.1538,0.0,0.0,-13070.0,0.0,365.8,-608.0,-1277.0,0.1428,0.0,101658
0.0,0.0,0.0,0.0,-13340.0,0.0,-481.2,-2380.0,-2664.0,0.1765,0.0,101659
0.5,0.2578,7091.3794,113608.61,-21660.0,0.7334,0.0,-8036.0,0.0,0.0,0.0,101660
0.0,0.0,0.0,0.0,-14090.0,0.0,6444.0,-5550.0,-546.0,0.2,0.0,101661
0.0,0.05264,0.0,0.0,-9090.0,0.0,5400.0,-1658.0,5400.0,0.0,0.0,101662
0.0,0.0,0.0,0.0,-15864.0,0.0,-707.0,-1865.0,-2634.0,0.0,0.0,101663
0.0,0.04,0.0,0.0,-16930.0,0.0,0.0,-2124.0,0.0,0.0,0.0,101664
0.0,0.2856,0.0,0.0,-11330.0,0.0,-727.0,-1981.0,-727.0,0.0,0.0,101666
0.0,0.0752,0.0,9718.26,-15870.0,0.0,91.0,-9330.0,91.0,0.0,0.0,101668
0.0,0.0,0.0,0.0,-19710.0,0.0,787.0,-727.0,-581.0,0.25,0.0,101670
0.0,0.0857,17181.818,32708.328,-8160.0,0.5454,-161.0,-7424.0,-161.0,0.0,0.0,101671
0.0,0.0,0.0,0.0,-14936.0,0.0,-3.916,-840.0,-1803.0,0.1538,0.0,101672
0.0,0.0,0.0,0.0,-16980.0,0.0,-853.0,-2200.0,-2500.0,0.2,0.0,101673
0.0,0.3264,0.0,0.0,-9144.0,0.0,15740.0,-4016.0,298.0,1.0,0.0,101676
0.0,0.0,0.0,0.0,-18510.0,0.0,8930.0,-9090.0,-2072.0,0.3333,0.0,101677
0.0,0.0,0.0,0.0,-13384.0,0.0,866.0,-635.0,-1941.0,0.1538,0.0,101679
0.0,0.0476,0.0,0.0,-15304.0,0.0,-912.0,-2348.0,-2308.0,0.1111,0.0,101680
0.0,0.0,0.0,0.0,-17060.0,0.0,2564.0,-11144.0,-1185.0,0.1111,0.0,101681
0.8335,0.0,13575.0,92010.27,-9576.0,2.666,0.0,-1023.0,0.0,0.0,0.0,101683
0.0,0.3333,0.0,0.0,-10030.0,0.0,0.0,-4564.0,0.0,0.0,0.0,101684
0.0,0.2122,0.0,0.0,-15110.0,0.0,-368.8,-9190.0,-2464.0,0.3635,0.0,101685
0.0,0.0435,47957.145,346354.7,-13740.0,1.286,3120.0,-3372.0,-1516.0,0.2222,0.0,101687
0.0,0.0,0.0,0.0,-24690.0,0.0,0.0,-12740.0,0.0,0.0,0.0,101688
0.0,0.0625,0.0,0.0,-21600.0,0.0,-127.75,-7210.0,-1859.0,0.25,0.0,101689
0.0,0.1,0.0,0.0,-19460.0,0.0,150.4,-6052.0,-740.0,0.5,0.0,101690
0.0,0.0,0.0,0.0,-11540.0,0.0,-31.0,-10130.0,-31.0,0.0,0.0,101691
0.0,0.359,0.0,0.0,-20030.0,0.0,0.0,-11200.0,0.0,0.0,0.0,101692
0.0,0.238,0.0,0.0,-21470.0,0.0,-894.5,-1403.0,-2404.0,0.25,0.0,101693
0.0,0.0,0.0,0.0,-19760.0,0.0,-652.0,-11970.0,-652.0,0.0,0.0,101694
0.0,0.0,0.0,0.0,-16780.0,0.0,0.0,-9120.0,0.0,0.0,0.0,101695
0.0,0.0,0.0,0.0,-16580.0,0.0,7948.0,-9270.0,-444.0,0.6,0.0,101696
0.0,0.00893,2457.6924,186.45552,-12720.0,0.10297,260.5,-1582.0,-474.0,0.2,0.0,101698
0.0,0.0,0.0,11435.601,-12090.0,8.54,0.0,-311.0,0.0,0.0,0.0,101699
0.0,0.2727,0.0,0.0,-13380.0,0.0,-917.5,-4890.0,-2624.0,0.2727,0.0,101701
0.0,0.0,0.0,0.0,-18080.0,0.0,-286.0,-7744.0,-2396.0,0.4285,0.0,101702
0.0,0.0,0.0,0.0,-13400.0,0.0,1177.0,-3012.0,-2328.0,0.3333,0.0,101703
0.0,0.0,0.0,0.0,-15810.0,0.0,466.8,-8280.0,-2008.0,0.1111,0.0,101704
0.0,0.0,0.0,0.0,-17180.0,0.0,2748.0,-5680.0,-2500.0,0.625,1.0,101705
0.07245,0.05884,1561.7646,23150.855,-23600.0,0.0435,1260.0,-4880.0,-966.0,0.0,0.0,101706
0.0,0.0204,0.0,0.0,-24140.0,0.0,601.0,-15930.0,-491.0,0.6665,0.0,101707
0.0,0.0625,0.0,0.0,-14850.0,0.0,-462.0,-948.0,-752.0,0.0,0.0,101708
0.0,0.4443,0.0,0.0,-14640.0,0.0,2342.0,-411.0,-2640.0,0.4443,0.0,101709
0.0,0.0,0.0,0.0,-19630.0,0.0,-277.5,-3980.0,-2100.0,0.25,0.0,101710
0.0,0.0,0.0,0.0,-15170.0,0.0,58.0,-9220.0,-999.0,0.4,0.0,101712
0.0,0.2698,0.0,0.0,-12560.0,0.0,1686.0,-291.0,1665.0,0.0,0.0,101713
0.0,0.2,0.0,109092.836,-14900.0,0.0769,-188.5,-1965.0,-381.0,0.0,0.0,101716
0.0,0.0,0.0,0.0,-19970.0,0.0,-300.5,-9670.0,-1841.0,0.0,0.0,101717
0.4,0.0102,41456.25,373298.56,-17150.0,2.824,414.5,-651.0,-396.0,0.1666,0.0,101718
0.0,0.3242,0.0,0.0,-13960.0,0.0,129.4,-986.0,-1158.0,0.3333,0.0,101719
0.0,0.0,0.0,0.0,-21360.0,0.0,-909.5,-7270.0,-1923.0,0.1,0.0,101720
0.475,0.2937,8437.5,199823.16,-16830.0,0.275,-1117.0,-2740.0,-1623.0,0.0,1.0,101721
0.0,0.0,0.0,0.0,-11896.0,0.0,-873.0,-67.0,-2296.0,0.25,0.0,101722
0.0,0.0,0.0,0.0,-9210.0,0.0,0.0,-3312.0,0.0,0.0,1.0,101723
0.0,0.0,0.0,0.0,-18910.0,0.0,30.0,-7616.0,-141.0,0.5,0.0,101724
0.0,0.05127,22712.342,171762.47,-12456.0,12.234,-484.0,-10530.0,-953.0,0.3333,0.0,101725
0.0,0.0,0.0,0.0,-17810.0,0.0,0.0,-8380.0,0.0,0.0,0.0,101726
0.0,0.0,0.0,0.0,-7980.0,0.0,0.0,-4864.0,0.0,0.0,0.0,101727
0.0,0.1538,0.0,0.0,-16270.0,0.0,1034.0,-6990.0,-152.0,0.2,0.0,101729
0.0,0.389,0.0,0.0,-13840.0,0.0,-756.0,-3468.0,-756.0,0.0,1.0,101730
0.0,0.0,0.0,0.0,-14984.0,0.0,-1106.0,-615.0,-2618.0,0.0,0.0,101731
0.0,0.0,0.0,0.0,-17120.0,0.0,0.0,-4616.0,0.0,0.0,0.0,101733
0.0,0.0,22500.0,0.0,-23490.0,0.7,45.8,-13630.0,-213.0,0.2,0.0,101734
0.0,0.0,0.0,0.0,-12370.0,0.0,-294.5,-6376.0,-512.0,0.6665,0.0,101735
0.0,0.0,0.0,0.0,-8030.0,0.0,0.0,-2882.0,0.0,0.0,0.0,101736
0.0,0.125,0.0,0.0,-13340.0,0.0,-547.5,-1222.0,-2392.0,0.12,0.0,101737
0.0,0.0,0.0,0.0,-15350.0,0.0,0.0,-5650.0,0.0,0.0,0.0,101738
0.0,0.05264,0.0,0.0,-16500.0,0.0,9940.0,-7496.0,-1762.0,0.25,0.0,101739
0.0,0.1177,20454.545,1033.3064,-13980.0,0.727,121.2,-783.0,-2248.0,0.1666,0.0,101740
0.0,0.0,0.0,0.0,-13990.0,0.0,-1016.0,-8130.0,-2160.0,0.5,0.0,101741
0.0,0.0,0.0,0.0,-18860.0,0.0,1226.0,-7910.0,798.0,0.5,0.0,101742
0.0,0.0,0.0,0.0,-21800.0,0.0,-708.0,-14770.0,-708.0,0.0,0.0,101743
0.1053,0.1305,2823.158,77217.914,-13160.0,0.2316,1337.0,-7750.0,1337.0,1.0,0.0,101744
0.0,0.0,0.0,0.0,-23620.0,0.0,-785.5,-12970.0,-2462.0,0.0,0.0,101745
0.0,0.0,0.0,0.0,-13970.0,0.0,-890.0,-6776.0,-890.0,0.0,0.0,101746
0.0,0.2559,0.0,0.0,-17970.0,0.0,-956.0,-12100.0,-1511.0,0.0,0.0,101747
0.0952,0.2346,14660.119,168644.08,-21040.0,0.9287,1478.0,-2320.0,-1325.0,0.375,0.0,101748
0.0,0.0,0.0,0.0,-22480.0,0.0,-525.0,-10984.0,-2072.0,0.2,0.0,101749
0.0,0.2222,0.0,0.0,-15704.0,0.0,-1926.0,-8984.0,-1926.0,0.0,0.0,101750
0.0,0.1111,16593.75,13223.299,-15790.0,0.2727,-363.8,-8710.0,-2136.0,0.0,0.0,101751
0.0,0.0,0.0,0.0,-18560.0,0.0,0.0,-3674.0,0.0,0.0,0.0,101752
0.0,0.0,0.0,0.0,-11630.0,0.0,-506.5,-5180.0,-1347.0,0.25,0.0,101753
0.0,0.0,0.0,0.0,-11250.0,0.0,-315.2,-2798.0,-2300.0,0.1428,0.0,101754
0.0,0.0,0.0,0.0,-18050.0,0.0,-565.5,-3076.0,-2110.0,0.1428,0.0,101755
0.0,0.0,0.0,0.0,-12660.0,0.0,-1111.0,-1523.0,-1111.0,0.0,0.0,101756
0.0,0.04544,0.0,0.0,-20800.0,0.0,-584.0,-3332.0,-584.0,1.0,0.0,101760
0.0,0.01282,1231.579,33178.93,-21120.0,0.0421,0.0,-13460.0,0.0,0.0,0.0,101761
0.0,0.1628,45000.0,46570.5,-9870.0,1.0,-610.0,-4460.0,-1888.0,0.1428,0.0,101763
0.0,0.0833,0.0,35326.746,-20140.0,5.4,293.5,-4736.0,-126.0,0.5,0.0,101765
0.0,0.0,0.0,0.0,-18200.0,0.0,-1094.0,-9496.0,-1659.0,0.0,0.0,101766
0.0,0.0,0.0,0.0,-20690.0,0.0,-551.5,-568.0,-2208.0,0.2,0.0,101767
0.0,0.0,0.0,0.0,-21700.0,0.0,2410.0,-7604.0,-2632.0,0.2307,0.0,101768
0.0,0.0,0.0,0.0,-13630.0,0.0,-793.5,-3.0,-2724.0,0.3333,0.0,101769
0.0,0.0,0.0,0.0,-16640.0,0.0,708.0,-4396.0,-2466.0,0.3,0.0,101770
0.0,0.129,0.0,0.0,-22880.0,0.0,-173.0,-70.0,-1933.0,0.0,0.0,101771
0.0,0.0,0.0,0.0,-22850.0,0.0,0.0,-11224.0,0.0,0.0,1.0,101772
0.2421,0.0917,949.7368,33488.613,-14150.0,0.2,3940.0,-190.0,-2418.0,0.3333,0.0,101773
0.0,0.06665,0.0,0.0,-14860.0,0.0,-555.0,-8148.0,-1560.0,0.1428,0.0,101774
0.0,0.05264,0.0,0.0,-17150.0,0.0,-995.0,-8664.0,-2420.0,0.1,0.0,101775
0.0,0.0,0.0,0.0,-19920.0,0.0,156.5,-1023.0,139.0,0.0,0.0,101776
0.0,0.0,0.0,0.0,-15860.0,0.0,174.2,-4048.0,-2017.0,0.25,0.0,101777
0.0,0.0,0.0,0.0,-15400.0,0.0,-571.5,-4052.0,-1040.0,0.0,0.0,101778
0.0,0.0,403.84616,560.53687,-16420.0,0.05,-572.5,-7200.0,-2166.0,0.375,0.0,101779
0.0,0.0,0.0,0.0,-13176.0,0.0,-734.0,-2400.0,-2670.0,0.4546,0.0,101781
0.0,0.0,12420.0,57990.438,-8220.0,1.8,0.0,-1374.0,0.0,0.0,0.0,101782
0.0,0.1875,0.0,0.0,-10900.0,0.0,-271.2,-278.0,-2472.0,0.125,0.0,101783
0.0,0.0,0.0,0.0,-8350.0,0.0,0.0,-5296.0,0.0,0.0,0.0,101785
0.0,0.4546,0.0,0.0,-19570.0,0.0,-804.0,-4656.0,-1173.0,0.0,0.0,101786
0.0,0.0,0.0,0.0,-18900.0,0.0,666.0,-4388.0,666.0,1.0,0.0,101787
0.0238,0.01755,6348.2144,49131.484,-12450.0,1.619,-681.0,-1848.0,-681.0,0.0,0.0,101788
0.0,0.0,0.0,0.0,-17470.0,0.0,-2462.0,-10230.0,-2462.0,0.0,0.0,101790
0.0,0.0435,0.0,0.0,-19460.0,0.0,2774.0,-7516.0,-727.0,0.6665,0.0,101791
0.0,0.1887,0.0,31180.365,-11120.0,30.17,433.5,-4620.0,74.0,0.0,0.0,101792
